query	grouping_confidence	location_confidence	orientation_confidence
scaffold_1210	1.0	1.0	1.0
scaffold_251	0.30484877580412867	1.0	1.0
scaffold_180	0.6094495704740693	1.0	1.0
scaffold_130	0.9688284100180102	1.0	1.0
scaffold_464	1.0	1.0	1.0
scaffold_895	1.0	1.0	1.0
scaffold_890	1.0	1.0	1.0
scaffold_853	1.0	1.0	1.0
scaffold_787	1.0	1.0	1.0
scaffold_568	1.0	1.0	1.0
scaffold_944	1.0	1.0	1.0
scaffold_700	1.0	1.0	1.0
scaffold_1032	1.0	1.0	1.0
scaffold_821	1.0	1.0	1.0
scaffold_1208	1.0	1.0	1.0
scaffold_975	1.0	1.0	1.0
scaffold_1058	1.0	1.0	1.0
scaffold_1488	1.0	1.0	1.0
scaffold_795	1.0	1.0	1.0
scaffold_1101	1.0	1.0	1.0
scaffold_955	1.0	1.0	1.0
scaffold_989	1.0	1.0	1.0
scaffold_1166	1.0	1.0	1.0
scaffold_1310	1.0	1.0	1.0
scaffold_1308	1.0	1.0	1.0
scaffold_684	1.0	1.0	1.0
scaffold_987	0.616710875331565	1.0	1.0
scaffold_1027	1.0	1.0	1.0
scaffold_980	1.0	1.0	1.0
scaffold_1016	1.0	1.0	1.0
scaffold_1118	1.0	1.0	1.0
scaffold_1448	1.0	1.0	1.0
scaffold_1425	1.0	1.0	1.0
scaffold_1011	1.0	1.0	1.0
scaffold_1423	1.0	1.0	1.0
scaffold_1227	1.0	1.0	1.0
scaffold_858	1.0	1.0	1.0
scaffold_530	1.0	1.0	1.0
scaffold_287	0.4422924901185771	1.0	1.0
scaffold_564	1.0	1.0	1.0
scaffold_820	1.0	1.0	1.0
scaffold_850	1.0	1.0	1.0
scaffold_403	1.0	1.0	1.0
scaffold_1353	1.0	1.0	1.0
scaffold_538	1.0	1.0	1.0
scaffold_202	0.9912235415591121	1.0	1.0
scaffold_512	0.6896103896103896	1.0	1.0
scaffold_1173	1.0	1.0	1.0
scaffold_454	1.0	1.0	1.0
scaffold_328	0.8140803173029252	1.0	1.0
scaffold_184	0.6727295613317389	1.0	1.0
scaffold_852	0.6147540983606558	1.0	1.0
scaffold_415	0.5328415876361082	1.0	1.0
scaffold_228	0.5799487742407611	1.0	1.0
scaffold_477	0.5885416666666666	1.0	1.0
scaffold_143	0.4620371524747538	1.0	1.0
scaffold_1560	1.0	1.0	1.0
scaffold_516	0.5724696356275304	1.0	1.0
scaffold_147	0.496875	1.0	1.0
scaffold_1500	1.0	1.0	1.0
scaffold_636	0.8531468531468531	1.0	1.0
scaffold_15	0.919900294710404	1.0	1.0
scaffold_447	0.9731947483588621	1.0	1.0
scaffold_134	0.36945317410433687	1.0	1.0
scaffold_198	0.3690102120974077	1.0	1.0
scaffold_1403	1.0	1.0	1.0
scaffold_1445	1.0	1.0	1.0
scaffold_227	1.0	1.0	1.0
scaffold_1434	1.0	1.0	1.0
scaffold_37	1.0	1.0	1.0
scaffold_92	1.0	1.0	1.0
scaffold_36	1.0	1.0	1.0
scaffold_5	1.0	1.0	1.0
scaffold_556	1.0	1.0	1.0
scaffold_115	0.6742613552844333	1.0	1.0
scaffold_484	0.4171340166312125	1.0	1.0
scaffold_282	0.5109623817216709	1.0	1.0
scaffold_150	0.647447030218826	1.0	1.0
scaffold_438	1.0	1.0	1.0
scaffold_735	1.0	1.0	1.0
scaffold_481	0.969217238346526	1.0	1.0
scaffold_408	0.7554863180709834	1.0	1.0
scaffold_1491	1.0	1.0	1.0
scaffold_774	1.0	1.0	1.0
scaffold_1001	1.0	1.0	1.0
scaffold_1026	1.0	1.0	1.0
scaffold_760	1.0	1.0	1.0
scaffold_162	0.5385368819238043	1.0	1.0
scaffold_628	0.9243066884176183	1.0	1.0
scaffold_1531	1.0	1.0	1.0
scaffold_979	1.0	1.0	1.0
scaffold_1282	1.0	1.0	1.0
scaffold_575	1.0	1.0	1.0
scaffold_1130	1.0	1.0	1.0
scaffold_798	1.0	1.0	1.0
scaffold_629	1.0	1.0	1.0
scaffold_262	0.5860571704257629	1.0	1.0
scaffold_529	1.0	1.0	1.0
scaffold_373	1.0	1.0	1.0
scaffold_1456	1.0	1.0	1.0
scaffold_1069	1.0	1.0	1.0
scaffold_1552	1.0	1.0	1.0
scaffold_968	1.0	1.0	1.0
scaffold_893	1.0	1.0	1.0
scaffold_192	0.3994700582935877	1.0	1.0
scaffold_1087	1.0	1.0	1.0
scaffold_204	0.9751009421265141	1.0	1.0
scaffold_146	0.5971157807993408	1.0	1.0
scaffold_405	1.0	1.0	1.0
scaffold_595	1.0	1.0	1.0
scaffold_471	1.0	1.0	1.0
scaffold_510	1.0	1.0	1.0
scaffold_409	0.5788990825688073	1.0	1.0
scaffold_630	1.0	1.0	1.0
scaffold_995	1.0	1.0	1.0
scaffold_1571	1.0	1.0	1.0
scaffold_680	1.0	1.0	1.0
scaffold_1184	1.0	1.0	1.0
scaffold_274	1.0	1.0	1.0
scaffold_569	1.0	1.0	1.0
scaffold_486	0.5552608311229	1.0	1.0
scaffold_1081	1.0	1.0	1.0
scaffold_1189	1.0	1.0	1.0
scaffold_1164	1.0	1.0	1.0
scaffold_1498	1.0	1.0	1.0
scaffold_871	0.920253164556962	1.0	1.0
scaffold_790	1.0	1.0	1.0
scaffold_473	0.672400513478819	1.0	1.0
scaffold_814	1.0	1.0	1.0
scaffold_619	1.0	1.0	1.0
scaffold_941	1.0	1.0	1.0
scaffold_763	1.0	1.0	1.0
scaffold_592	1.0	1.0	1.0
scaffold_602	1.0	1.0	1.0
scaffold_579	0.47312989467998917	1.0	1.0
scaffold_917	1.0	1.0	1.0
scaffold_335	1.0	1.0	1.0
scaffold_737	1.0	1.0	1.0
scaffold_9	0.5319727066762984	0.995131359429294	0.947862996876585
scaffold_222	1.0	1.0	1.0
scaffold_1355	0.7431192660550459	1.0	1.0
scaffold_1492	1.0	1.0	1.0
scaffold_427	1.0	1.0	1.0
scaffold_350	0.8666249217282405	1.0	1.0
scaffold_337	0.5277638819409705	1.0	1.0
scaffold_237	0.6636638854020527	1.0	1.0
scaffold_100	0.9053442028985508	1.0	1.0
scaffold_424	0.8552338530066815	1.0	1.0
scaffold_533	1.0	1.0	1.0
scaffold_165	0.9193706981317601	1.0	1.0
scaffold_1503	1.0	1.0	1.0
scaffold_1010	1.0	1.0	1.0
scaffold_620	0.983632862644416	1.0	1.0
scaffold_357	1.0	1.0	1.0
scaffold_43	0.8768616361561741	1.0	1.0
scaffold_76	1.0	1.0	1.0
scaffold_313	1.0	1.0	1.0
scaffold_110	1.0	1.0	1.0
scaffold_16	1.0	1.0	1.0
scaffold_23	1.0	1.0	1.0
scaffold_42	0.9760627790171971	0.9999515258452075	1.0
scaffold_259	0.7997399219765929	1.0	1.0
scaffold_601	1.0	1.0	1.0
scaffold_436	0.5779114270092947	1.0	1.0
scaffold_270	1.0	1.0	1.0
scaffold_442	1.0	1.0	1.0
scaffold_470	1.0	1.0	1.0
scaffold_353	1.0	1.0	1.0
scaffold_1346	1.0	1.0	1.0
